,country_name,country_id,x_coord,y_coord
111,France,250.0,"[2.543, 2.796, 3.15, 3.288, 3.62, 3.711, 4.213, 4.197, 4.69, 4.833, 4.853, 5.472, 6.24, 6.554, 6.74, 7.445, 8.233, 7.831, 7.579, 7.584, 7.383, 6.982, 6.881, 7.059, 6.436, 5.955, 6.294, 6.331, 6.821, 6.795, 7.044, 6.808, 7.185, 7.076, 6.627, 7.075, 6.853, 6.887, 7.359, 7.658, 7.715, 7.487, 6.733, 6.645, 6.153, 5.336, 5.312, 4.86, 4.858, 4.661, 3.976, 3.04, 2.951, 3.048, 3.174, 2.668, 2.015, 1.737, 0.72, 0.676, -0.007, -1.27, -1.44, -1.39, -1.79, -1.494, -1.259, -1.016, -1.168, -1.261, -1.154, -1.068, -0.655, -0.507, -0.796, -1.236, -1.0, -1.243, -1.101, -1.813, -2.145, -2.0, -2.251, -1.957, -2.301, -2.548, -2.39, -2.817, -2.917, -2.733, -2.69, -2.687, -2.702, -2.977, -2.931, -3.036, -3.132, -3.134, -3.215, -3.362, -3.281, -3.282, -3.453, -3.947, -4.377, -4.438, -4.74, -4.304, -4.279, -4.633, -4.54, -4.541, -4.278, -4.292, -4.273, -4.211, -4.212, -4.184, -4.158, -4.27, -4.457, -4.301, -4.775, -4.767, -4.009, -3.598, -3.515, -3.077, -3.135, -3.015, -2.687, -2.319, -1.975, -1.935, -1.357, -1.57, -1.548, -1.811, -1.942, -1.266, -1.116, -0.113, 0.13, 0.389, 0.486, 0.362, 0.157, 0.092, 0.206, 1.666, 1.539, 1.579, 2.543]","[51.09, 50.724, 50.79, 50.527, 50.49, 50.304, 50.268, 49.955, 49.995, 50.169, 49.793, 49.497, 49.514, 49.424, 49.166, 49.184, 48.967, 48.642, 48.12, 47.576, 47.432, 47.494, 47.353, 47.342, 46.931, 46.131, 46.223, 46.404, 46.428, 46.144, 45.923, 45.726, 45.405, 45.211, 45.103, 44.691, 44.53, 44.363, 44.116, 44.192, 44.062, 43.749, 43.412, 43.17, 43.029, 43.215, 43.362, 43.456, 43.335, 43.348, 43.546, 43.103, 42.833, 42.868, 42.439, 42.34, 42.347, 42.618, 42.859, 42.691, 42.684, 43.118, 43.046, 43.26, 43.373, 43.525, 44.543, 44.654, 44.772, 44.629, 45.493, 45.568, 45.051, 45.008, 45.472, 45.689, 45.972, 46.162, 46.317, 46.493, 46.821, 47.055, 47.134, 47.293, 47.233, 47.292, 47.506, 47.487, 47.557, 47.543, 47.59, 47.611, 47.635, 47.662, 47.555, 47.637, 47.474, 47.749, 47.643, 47.69, 47.687, 47.781, 47.695, 47.903, 47.797, 47.97, 48.041, 48.092, 48.158, 48.284, 48.345, 48.286, 48.297, 48.276, 48.26, 48.242, 48.25, 48.244, 48.25, 48.358, 48.329, 48.428, 48.331, 48.533, 48.73, 48.67, 48.836, 48.884, 48.751, 48.822, 48.496, 48.69, 48.536, 48.703, 48.634, 48.744, 49.22, 49.374, 49.727, 49.699, 49.326, 49.277, 49.405, 49.432, 49.481, 49.45, 49.457, 49.48, 49.715, 50.183, 50.278, 50.871, 51.09]"
112,Georgia,268.0,"[40.248, 41.618, 42.86, 43.945, 44.553, 44.803, 44.887, 45.158, 45.341, 45.775, 45.648, 46.399, 46.192, 46.736, 46.494, 45.309, 44.818, 44.884, 44.178, 43.751, 43.231, 42.83, 42.52, 41.633, 41.762, 41.46, 40.008, 40.248]","[43.585, 43.221, 43.179, 42.55, 42.766, 42.615, 42.747, 42.708, 42.522, 42.488, 42.187, 41.94, 41.627, 41.285, 41.055, 41.473, 41.301, 41.204, 41.248, 41.109, 41.173, 41.587, 41.437, 41.487, 41.99, 42.707, 43.387, 43.585]"
113,Germany,276.0,"[8.427, 8.427, 8.948, 9.435, 9.617, 9.958, 10.029, 9.844, 10.167, 10.143, 10.325, 10.705, 11.132, 11.096, 10.756, 10.895, 11.462, 11.677, 12.085, 12.087, 12.11, 12.147, 12.092, 12.538, 12.964, 12.62, 12.435, 12.366, 13.025, 13.46, 13.722, 13.916, 13.82, 14.266, 14.451, 14.123, 14.638, 14.535, 14.759, 14.59, 15.041, 14.92, 14.719, 14.303, 14.387, 12.94, 12.513, 12.336, 12.184, 12.1, 12.549, 12.401, 12.657, 13.84, 13.73, 13.509, 13.328, 12.758, 13.004, 12.906, 13.08, 13.007, 12.782, 12.257, 12.203, 11.635, 11.27, 10.437, 10.437, 10.174, 10.236, 9.971, 9.561, 8.572, 8.405, 8.605, 8.585, 7.665, 7.511, 7.579, 7.831, 8.233, 7.445, 6.74, 6.367, 6.531, 6.113, 6.408, 5.975, 6.094, 5.868, 6.164, 6.073, 6.227, 5.945, 6.733, 6.833, 6.696, 7.067, 6.994, 6.68, 7.056, 7.246, 7.428, 7.339, 7.011, 7.09, 8.0, 8.205, 8.273, 8.55, 8.484, 8.489, 8.506, 8.574, 8.481, 8.685, 9.28, 9.571, 9.687, 9.836, 9.192, 8.908, 8.836, 9.016, 8.807, 8.96, 8.572, 9.014, 8.807, 8.972, 8.723, 8.711, 8.659, 8.529, 8.707, 8.605, 8.418, 8.339, 8.284, 8.292, 8.427]","[55.055, 54.88, 54.903, 54.795, 54.88, 54.783, 54.553, 54.467, 54.475, 54.32, 54.439, 54.307, 54.391, 54.2, 54.056, 53.958, 53.901, 54.155, 54.184, 54.112, 54.095, 54.092, 54.182, 54.485, 54.44, 54.425, 54.379, 54.267, 54.439, 54.09, 54.165, 53.924, 53.842, 53.749, 53.26, 52.834, 52.575, 52.392, 52.063, 51.827, 51.273, 50.975, 50.822, 51.055, 50.9, 50.407, 50.397, 50.173, 50.322, 50.32, 49.918, 49.754, 49.434, 48.771, 48.515, 48.591, 48.323, 48.126, 47.849, 47.723, 47.687, 47.465, 47.674, 47.743, 47.606, 47.595, 47.398, 47.584, 47.38, 47.27, 47.382, 47.546, 47.5, 47.809, 47.698, 47.673, 47.597, 47.536, 47.699, 48.12, 48.642, 48.967, 49.184, 49.166, 49.469, 49.806, 50.056, 50.335, 50.798, 50.922, 51.047, 51.149, 51.243, 51.361, 51.824, 51.898, 51.974, 52.069, 52.242, 52.466, 52.554, 52.643, 53.318, 53.223, 53.322, 53.346, 53.582, 53.716, 53.403, 53.612, 53.542, 53.471, 53.383, 53.369, 53.541, 53.697, 53.895, 53.859, 53.597, 53.55, 53.548, 53.92, 53.936, 54.031, 54.091, 54.18, 54.318, 54.314, 54.492, 54.47, 54.532, 54.721, 54.674, 54.644, 54.627, 54.687, 54.885, 54.847, 54.88, 54.738, 54.909, 55.055]"
114,Greece,300.0,"[23.74, 23.849, 24.176, 24.063, 24.279, 25.765, 25.808, 26.311, 26.317, 26.113, 24.732, 24.728, 24.385, 23.586, 23.579, 23.721, 23.74]","[35.693, 35.526, 35.588, 35.491, 35.357, 35.341, 35.11, 35.319, 35.181, 34.995, 34.92, 35.09, 35.194, 35.232, 35.592, 35.511, 35.693]"
115,Greece,300.0,"[26.237, 26.591, 26.634, 26.318, 26.359, 26.122, 25.135, 23.733, 23.872, 24.013, 24.4, 23.735, 23.988, 23.653, 22.887, 22.928, 22.593, 22.594, 23.35, 23.073, 23.216, 22.936, 22.824, 23.057, 22.827, 22.613, 22.527, 23.314, 23.332, 24.073, 24.074, 23.52, 22.994, 23.516, 23.171, 23.122, 22.718, 23.198, 22.635, 22.482, 22.126, 21.932, 21.877, 21.704, 21.565, 21.655, 21.105, 21.369, 21.603, 21.956, 22.896, 22.851, 23.225, 22.656, 22.559, 22.402, 22.377, 21.934, 21.509, 21.356, 21.099, 21.097, 20.729, 20.764, 21.175, 21.151, 20.795, 20.725, 20.008, 20.227, 20.415, 20.312, 20.677, 20.788, 21.042, 20.981, 21.594, 22.061, 22.588, 22.797, 24.254, 25.283, 25.902, 26.199, 26.062, 26.237]","[41.735, 41.609, 41.376, 41.245, 40.948, 40.742, 41.012, 40.754, 40.408, 40.451, 40.164, 40.355, 39.948, 40.225, 40.375, 40.637, 40.477, 40.015, 39.187, 39.085, 39.189, 39.359, 39.205, 39.015, 38.886, 38.91, 38.857, 38.643, 38.5, 38.2, 37.683, 38.044, 37.877, 37.43, 37.285, 37.451, 37.561, 36.435, 36.805, 36.388, 37.025, 36.984, 36.72, 36.814, 37.149, 37.43, 37.851, 38.217, 38.145, 38.328, 37.934, 38.031, 38.155, 38.385, 38.28, 38.448, 38.331, 38.405, 38.295, 38.44, 38.335, 38.532, 38.815, 38.96, 38.868, 38.997, 39.061, 38.951, 39.692, 39.648, 39.816, 39.991, 40.096, 40.429, 40.558, 40.855, 40.867, 41.161, 41.117, 41.34, 41.57, 41.237, 41.306, 41.436, 41.699, 41.735]"
116,Iceland,352.0,"[-22.438, -22.543, -22.633, -22.771, -22.731, -22.709, -22.722, -22.847, -23.727, -24.528, -24.312, -23.885, -23.773, -24.066, -23.774, -24.097, -23.553, -23.258, -23.529, -23.174, -23.868, -23.183, -23.813, -23.362, -23.664, -23.365, -23.601, -23.47, -22.994, -23.086, -22.858, -22.983, -22.677, -22.566, -22.662, -22.419, -22.582, -22.339, -22.422, -22.978, -22.363, -23.196, -22.943, -22.398, -22.225, -21.738, -21.667, -21.323, -21.606, -21.288, -21.481, -21.338, -21.58, -21.666, -21.716, -21.72, -21.793, -21.801, -21.382, -21.478, -21.293, -21.474, -21.191, -21.08, -21.096, -20.911, -20.928, -20.653, -20.65, -20.485, -20.595, -20.286, -20.416, -20.096, -19.405, -19.436, -18.787, -18.052, -18.314, -17.565, -17.143, -16.575, -16.713, -16.416, -16.543, -16.017, -15.696, -15.706, -15.398, -14.933, -14.527, -15.184, -14.614, -14.83, -14.327, -14.353, -13.605, -14.006, -13.569, -14.013, -13.491, -14.233, -13.679, -14.038, -13.751, -14.078, -14.505, -14.244, -14.483, -14.583, -14.337, -14.958, -15.362, -15.183, -15.978, -16.781, -17.722, -17.986, -17.772, -17.983, -17.887, -18.242, -18.248, -18.297, -18.339, -18.358, -18.376, -18.167, -19.127, -20.212, -20.798, -20.606, -20.698, -20.808, -21.219, -21.203, -21.133, -21.053, -21.053, -21.138, -21.162, -21.2, -21.23, -21.382, -22.704, -22.693, -22.537, -22.044, -21.905, -22.039, -21.7, -21.843, -21.356, -22.095, -21.716, -22.226, -22.454, -22.306, -22.413, -23.798, -24.041, -23.182, -23.018, -22.73, -22.575, -21.774, -21.742, -22.604, -21.681, -22.39, -22.196, -22.089, -22.438]","[65.511, 65.644, 65.522, 65.631, 65.572, 65.505, 65.497, 65.63, 65.415, 65.503, 65.644, 65.52, 65.534, 65.634, 65.6, 65.807, 65.607, 65.678, 65.722, 65.778, 65.89, 65.839, 66.01, 65.983, 66.114, 66.085, 66.146, 66.199, 66.086, 65.967, 66.037, 65.91, 66.055, 65.977, 65.824, 65.927, 65.784, 65.905, 66.085, 66.219, 66.271, 66.347, 66.47, 66.456, 66.266, 66.184, 66.018, 66.009, 65.961, 65.93, 65.774, 65.735, 65.694, 65.761, 65.777, 65.772, 65.774, 65.771, 65.624, 65.561, 65.595, 65.445, 65.434, 65.158, 65.451, 65.356, 65.586, 65.687, 65.549, 65.494, 65.599, 65.66, 66.09, 66.121, 65.717, 66.05, 66.195, 65.648, 66.157, 65.985, 66.21, 66.084, 66.151, 66.277, 66.51, 66.539, 66.397, 66.219, 66.16, 66.371, 66.38, 66.108, 65.995, 65.718, 65.792, 65.64, 65.515, 65.266, 65.271, 65.192, 65.077, 65.035, 64.92, 64.936, 64.864, 64.701, 64.791, 64.642, 64.657, 64.542, 64.596, 64.24, 64.314, 64.23, 64.137, 63.792, 63.77, 63.665, 63.677, 63.641, 63.581, 63.505, 63.533, 63.532, 63.562, 63.566, 63.563, 63.463, 63.4, 63.546, 63.772, 63.758, 63.899, 63.774, 63.923, 63.933, 63.929, 63.938, 63.941, 63.936, 63.942, 63.944, 63.943, 63.843, 63.801, 64.086, 63.975, 64.043, 64.12, 64.157, 64.179, 64.291, 64.387, 64.31, 64.604, 64.473, 64.661, 64.677, 64.82, 64.726, 64.857, 65.013, 64.923, 65.079, 64.973, 65.044, 65.206, 65.187, 65.456, 65.485, 65.528, 65.603, 65.511]"
117,Iran,364.0,"[44.622, 45.448, 46.174, 46.537, 47.39, 48.031, 48.368, 48.129, 48.33, 48.021, 48.628, 48.879, 49.075, 50.19, 50.483, 51.673, 54.016, 53.577, 54.024, 54.039, 53.899, 54.673, 54.852, 55.465, 56.335, 56.41, 56.753, 57.245, 57.354, 58.385, 58.819, 59.354, 59.552, 60.043, 60.346, 61.146, 61.231, 61.117, 61.283, 61.001, 60.739, 60.918, 60.686, 60.476, 60.663, 60.948, 60.583, 60.883, 60.856, 61.707, 61.839, 61.804, 60.873, 61.91, 62.793, 62.775, 63.282, 63.197, 62.445, 62.215, 61.897, 61.618, 61.421, 60.613, 60.618, 60.597, 60.591, 60.581, 60.54, 60.556, 60.548, 60.536, 60.468, 59.358, 59.03, 58.563, 57.762, 57.742, 57.53, 57.515, 57.42, 57.402, 57.322, 57.3, 56.862, 56.133, 54.796, 54.291, 53.728, 53.466, 52.696, 52.436, 51.402, 51.03, 50.809, 50.923, 50.668, 50.654, 50.15, 50.085, 49.554, 48.925, 49.215, 49.244, 48.9, 49.055, 48.928, 48.88, 48.828, 48.788, 48.921, 48.457, 48.406, 48.024, 48.032, 47.683, 47.866, 47.465, 46.097, 46.19, 45.408, 45.582, 45.44, 45.529, 45.742, 45.69, 45.922, 46.191, 46.009, 46.346, 45.764, 45.55, 45.349, 45.272, 45.082, 45.057, 44.837, 44.905, 44.58, 44.621, 44.223, 44.513, 44.3, 44.315, 44.032, 44.422, 44.622]","[39.766, 38.995, 38.84, 38.869, 39.469, 39.692, 39.379, 39.271, 39.013, 38.838, 38.401, 38.442, 37.653, 37.39, 37.023, 36.599, 36.947, 36.812, 36.807, 36.945, 37.349, 37.437, 37.758, 38.095, 38.078, 38.254, 38.286, 38.273, 37.982, 37.628, 37.698, 37.529, 37.136, 37.022, 36.629, 36.643, 36.118, 35.961, 35.539, 34.643, 34.518, 34.305, 34.311, 34.082, 33.534, 33.513, 33.13, 32.198, 31.487, 31.376, 31.036, 30.834, 29.858, 28.564, 28.279, 27.254, 27.213, 26.647, 26.567, 26.268, 26.262, 25.178, 25.06, 25.285, 25.407, 25.426, 25.413, 25.426, 25.441, 25.44, 25.445, 25.448, 25.287, 25.516, 25.411, 25.639, 25.634, 25.744, 25.742, 25.775, 25.76, 25.774, 25.78, 25.792, 27.115, 27.152, 26.495, 26.735, 26.701, 26.976, 27.29, 27.645, 27.922, 28.812, 28.926, 29.069, 29.123, 29.459, 29.932, 30.187, 30.0, 30.385, 30.341, 30.478, 30.504, 30.431, 30.414, 30.322, 30.337, 30.32, 30.025, 29.996, 30.202, 30.477, 30.996, 30.998, 31.784, 32.391, 32.981, 33.264, 33.977, 34.146, 34.454, 34.6, 34.537, 34.816, 35.095, 35.111, 35.679, 35.801, 35.799, 36.002, 35.978, 36.394, 36.426, 36.702, 36.796, 37.01, 37.448, 37.727, 37.888, 38.341, 38.394, 38.808, 39.372, 39.412, 39.766]"
118,Iraq,368.0,"[42.801, 43.831, 44.126, 44.31, 44.765, 44.905, 44.845, 45.065, 45.008, 45.272, 45.35, 45.55, 45.764, 46.34, 46.009, 46.191, 45.922, 45.69, 45.742, 45.529, 45.44, 45.582, 45.408, 46.19, 46.097, 47.465, 47.866, 47.683, 48.032, 48.024, 48.608, 47.339, 46.426, 44.722, 42.086, 40.413, 39.201, 39.26, 39.044, 38.794, 40.978, 41.228, 41.382, 41.282, 41.399, 41.817, 42.801]","[37.378, 37.193, 37.323, 36.964, 37.167, 37.01, 36.779, 36.689, 36.524, 36.394, 35.977, 36.002, 35.799, 35.82, 35.679, 35.111, 35.095, 34.816, 34.537, 34.6, 34.454, 34.146, 33.977, 33.264, 32.981, 32.391, 31.784, 30.998, 30.996, 30.477, 29.921, 30.091, 29.061, 29.198, 31.112, 31.948, 32.154, 32.356, 32.304, 33.375, 34.398, 34.779, 35.625, 36.348, 36.524, 36.588, 37.378]"
119,Ireland,372.0,"[-7.367, -6.923, -7.388, -7.543, -7.922, -7.697, -8.175, -7.547, -7.283, -7.029, -6.627, -6.291, -6.103, -6.399, -6.216, -6.339, -6.079, -6.204, -6.052, -6.233, -5.994, -6.356, -6.468, -6.508, -6.346, -6.763, -6.927, -6.968, -7.643, -7.588, -7.887, -8.063, -8.257, -8.175, -8.322, -8.336, -8.326, -8.319, -8.325, -8.462, -8.276, -8.533, -9.233, -9.826, -9.451, -9.545, -10.166, -9.556, -10.347, -10.324, -9.759, -10.457, -10.476, -9.724, -9.949, -9.623, -9.478, -8.698, -8.967, -8.932, -8.979, -8.946, -8.941, -8.956, -9.167, -9.941, -9.496, -9.27, -8.879, -10.184, -10.024, -10.192, -10.04, -9.79, -9.7, -9.674, -9.908, -9.551, -9.948, -9.8, -9.832, -9.979, -10.002, -10.128, -10.114, -9.785, -9.272, -9.146, -9.058, -8.518, -8.684, -8.116, -8.468, -8.384, -8.393, -8.811, -8.441, -8.569, -8.316, -8.452, -7.985, -7.857, -7.79, -7.819, -7.808, -7.696, -7.801, -7.634, -7.521, -7.63, -7.458, -7.528, -7.254, -7.367]","[55.38, 55.227, 55.024, 54.74, 54.697, 54.611, 54.465, 54.122, 54.12, 54.421, 54.038, 54.113, 54.0, 54.013, 53.794, 53.714, 53.552, 53.463, 53.359, 53.357, 52.967, 52.347, 52.378, 52.354, 52.189, 52.264, 52.122, 52.241, 52.105, 51.993, 51.993, 51.808, 51.791, 51.861, 51.842, 51.878, 51.878, 51.906, 51.91, 51.9, 51.798, 51.606, 51.479, 51.448, 51.692, 51.75, 51.581, 51.882, 51.782, 51.956, 52.158, 52.093, 52.18, 52.257, 52.418, 52.581, 52.546, 52.653, 52.684, 52.712, 52.753, 52.771, 52.786, 52.787, 52.616, 52.557, 52.753, 53.151, 53.208, 53.408, 53.473, 53.557, 53.611, 53.594, 53.595, 53.608, 53.763, 53.801, 53.871, 53.912, 54.106, 54.059, 54.223, 54.09, 54.241, 54.34, 54.308, 54.138, 54.291, 54.211, 54.357, 54.649, 54.565, 54.609, 54.632, 54.699, 54.754, 54.826, 54.884, 55.004, 55.226, 55.127, 55.255, 55.197, 55.177, 55.099, 55.213, 55.277, 55.124, 54.962, 55.064, 55.286, 55.279, 55.38]"
120,Israel,376.0,"[35.581, 35.555, 35.224, 34.957, 34.963, 35.23, 34.892, 35.479, 35.416, 35.204, 35.148, 34.978, 34.898, 34.267, 34.566, 35.104, 35.504, 35.581]","[33.283, 32.389, 32.552, 32.19, 31.827, 31.772, 31.369, 31.466, 30.951, 30.583, 30.068, 29.543, 29.481, 31.22, 31.534, 33.094, 33.089, 33.283]"
121,Italy,380.0,"[15.544, 15.653, 15.085, 15.339, 15.083, 14.496, 14.253, 13.75, 13.164, 12.671, 12.421, 12.733, 12.896, 13.317, 13.754, 15.544]","[38.303, 38.265, 37.487, 37.004, 36.65, 36.786, 37.063, 37.149, 37.495, 37.56, 37.8, 38.192, 38.025, 38.226, 37.971, 38.303]"
122,Italy,380.0,"[9.231, 9.665, 9.499, 9.73, 9.832, 9.625, 9.733, 9.634, 9.526, 9.012, 9.023, 8.642, 8.581, 8.415, 8.35, 8.484, 8.38, 8.573, 8.395, 8.482, 8.315, 8.15, 8.176, 8.571, 9.231]","[41.26, 40.997, 40.917, 40.845, 40.528, 40.251, 40.089, 39.297, 39.095, 39.269, 38.985, 38.863, 39.041, 38.955, 39.075, 39.083, 39.456, 39.823, 39.907, 40.282, 40.607, 40.579, 40.938, 40.834, 41.26]"
123,Italy,380.0,"[12.19, 12.145, 12.441, 13.714, 13.376, 13.664, 13.476, 13.919, 13.126, 13.093, 12.144, 12.507, 12.246, 12.395, 13.627, 13.967, 14.788, 15.475, 15.312, 15.344, 16.153, 16.191, 15.895, 15.965, 18.022, 18.516, 18.347, 18.047, 17.858, 17.122, 16.895, 16.489, 17.16, 17.209, 16.605, 16.57, 16.063, 15.635, 15.635, 15.913, 15.838, 16.221, 15.677, 15.268, 14.905, 14.997, 14.792, 14.324, 14.453, 14.045, 13.726, 13.043, 11.625, 11.093, 11.195, 11.084, 10.729, 10.762, 10.494, 10.533, 10.15, 8.748, 8.083, 7.54, 7.683, 7.359, 6.887, 6.853, 7.075, 6.627, 7.076, 7.185, 6.823, 7.869, 8.153, 8.086, 8.434, 8.444, 8.849, 9.022, 9.286, 9.461, 9.551, 9.96, 10.134, 10.045, 10.46, 10.479, 11.023, 11.164, 12.19]","[47.091, 46.914, 46.689, 46.522, 46.298, 46.179, 46.006, 45.633, 45.77, 45.634, 45.388, 44.987, 44.73, 44.206, 43.552, 42.725, 42.046, 41.904, 41.883, 41.862, 41.91, 41.773, 41.612, 41.458, 40.644, 40.136, 39.79, 39.93, 40.284, 40.519, 40.43, 39.759, 39.402, 39.027, 38.813, 38.426, 37.923, 38.017, 38.232, 38.478, 38.649, 38.853, 40.03, 40.025, 40.246, 40.395, 40.664, 40.569, 40.748, 40.789, 41.243, 41.225, 42.302, 42.395, 42.508, 42.631, 42.804, 42.918, 42.934, 43.253, 43.986, 44.427, 43.899, 43.783, 44.178, 44.116, 44.363, 44.53, 44.691, 45.103, 45.211, 45.405, 45.836, 45.918, 46.143, 46.267, 46.464, 46.25, 46.077, 45.819, 46.496, 46.51, 46.303, 46.379, 46.226, 46.539, 46.535, 46.859, 46.766, 46.966, 47.091]"
124,Kuwait,414.0,"[47.958, 48.188, 47.703, 48.1, 48.432, 47.705, 47.466, 46.553, 47.19, 47.958]","[29.996, 29.547, 29.374, 29.353, 28.534, 28.524, 29.0, 29.101, 30.028, 29.996]"
125,Latvia,428.0,"[25.216, 26.057, 26.525, 26.907, 27.557, 27.516, 27.868, 27.659, 27.968, 28.24, 27.614, 27.126, 26.598, 25.673, 25.092, 24.886, 24.453, 22.125, 21.202, 20.986, 21.056, 21.374, 21.416, 21.713, 22.61, 22.611, 23.127, 23.274, 23.934, 24.409, 24.352, 25.216]","[58.076, 57.848, 57.516, 57.633, 57.538, 57.425, 57.291, 56.834, 56.837, 56.272, 55.787, 55.851, 55.675, 56.15, 56.186, 56.45, 56.258, 56.432, 56.077, 56.211, 56.836, 57.006, 57.291, 57.575, 57.76, 57.607, 57.366, 57.078, 56.988, 57.266, 57.877, 58.076]"
126,Lebanon,422.0,"[36.339, 36.624, 36.278, 36.391, 36.063, 35.936, 36.053, 35.565, 35.504, 35.104, 35.645, 35.673, 35.981, 36.339]","[34.692, 34.202, 33.918, 33.827, 33.811, 33.645, 33.567, 33.288, 33.089, 33.094, 34.004, 34.306, 34.65, 34.692]"
127,Lithuania,440.0,"[24.888, 25.092, 25.673, 26.631, 26.44, 26.832, 25.741, 25.762, 25.535, 25.794, 25.535, 25.497, 24.426, 23.538, 23.382, 22.703, 22.887, 22.59, 22.075, 21.261, 21.049, 21.328, 22.02, 24.121, 24.888]","[56.45, 56.186, 56.15, 55.681, 55.348, 55.307, 54.816, 54.582, 54.333, 54.157, 54.156, 54.311, 53.9, 53.942, 54.229, 54.453, 54.814, 55.07, 55.025, 55.248, 55.901, 56.217, 56.425, 56.249, 56.45]"
128,Montenegro,499.0,"[19.007, 20.349, 20.022, 20.003, 19.627, 19.29, 19.412, 19.347, 18.548, 18.708, 18.763, 18.434, 18.577, 18.5, 18.84, 19.08, 18.915, 19.007]","[43.559, 42.9, 42.764, 42.51, 42.593, 42.187, 42.117, 41.87, 42.414, 42.393, 42.49, 42.484, 42.643, 42.995, 43.348, 43.312, 43.503, 43.559]"
129,Netherlands,528.0,"[4.871, 3.813, 3.431, 3.835, 4.227, 3.982, 4.646, 4.057, 4.008, 4.611, 4.733, 5.291, 5.021, 5.141, 4.931, 5.035, 5.253, 5.119, 5.844, 5.587, 5.713, 5.356, 5.334, 5.59, 6.757, 7.21, 7.056, 6.68, 7.072, 6.687, 6.833, 5.945, 6.223, 6.067, 6.175, 5.867, 6.094, 6.021, 5.641, 5.826, 5.238, 5.039, 4.928, 4.871]","[51.413, 51.385, 51.533, 51.607, 51.433, 51.587, 51.713, 51.836, 51.963, 52.474, 52.967, 52.742, 52.63, 52.462, 52.384, 52.337, 52.31, 52.382, 52.584, 52.663, 52.842, 52.884, 53.076, 53.303, 53.467, 53.239, 52.643, 52.554, 52.373, 52.056, 51.97, 51.824, 51.47, 51.22, 51.159, 51.052, 50.922, 50.754, 50.843, 51.167, 51.261, 51.487, 51.395, 51.413]"
130,Norway,578.0,"[15.739, 15.959, 15.772, 16.014, 15.785, 15.728, 16.277, 16.093, 16.349, 16.272, 16.601, 16.612, 15.662, 15.326, 15.616, 15.577, 15.54, 14.979, 15.401, 15.206, 15.631, 15.439, 15.716, 15.461, 15.676, 15.552, 15.739]","[68.966, 68.895, 68.737, 68.77, 68.631, 68.535, 68.742, 68.825, 68.835, 68.923, 68.838, 68.672, 68.311, 68.358, 68.488, 68.511, 68.517, 68.31, 68.467, 68.576, 68.619, 68.715, 68.695, 68.812, 68.815, 68.864, 68.966]"
131,Norway,578.0,"[17.493, 18.067, 17.901, 18.092, 17.853, 18.008, 16.781, 17.207, 16.887, 17.184, 16.882, 16.867, 17.49, 17.207, 17.399, 17.299, 17.578, 17.677, 17.493]","[69.601, 69.49, 69.423, 69.359, 69.227, 69.191, 69.058, 69.199, 69.2, 69.351, 69.363, 69.378, 69.423, 69.478, 69.483, 69.54, 69.46, 69.467, 69.601]"
